matrix,Version,Initialization,FeatureExtraction,Inference,Format
hangGlider_2,baseline,0.00361361,0.000193862,2.465e-06,1
hangGlider_2,tuned,0.00233868,0.000178463,5.71e-07,1
hcircuit,baseline,0.00314081,0.00749481,3.457e-06,0
hcircuit,tuned,0.00181221,0.00724723,7.21e-07,1
heart1,baseline,0.00316925,0.00291126,3.346e-06,1
heart1,tuned,0.00173489,0.00283716,7.52e-07,1
HEP-th-new,baseline,0.00320301,0.00105079,2.915e-06,1
HEP-th-new,tuned,0.00171395,0.0010117,5.61e-07,1
hood,baseline,0.00318255,0.0461606,8.146e-06,1
hood,tuned,0.00196755,0.0451322,1.813e-06,1
hugebubbles-00000,baseline,0.00325923,0.716238,2.2203e-05,1
hugebubbles-00000,tuned,0.00208583,0.719083,1.643e-06,1
hugetrace-00010,baseline,0.00322917,0.496311,1.3325e-05,1
hugetrace-00010,tuned,0.00209875,0.500848,2.013e-06,1
human_gene1,baseline,0.00529061,0.0393184,1.3726e-05,1
human_gene1,tuned,0.00301531,0.0397183,1.853e-06,1
human_gene2,baseline,0.00313944,0.0284186,1.012e-05,1
human_gene2,tuned,0.00194688,0.0283599,2.033e-06,1
hvdc2,baseline,0.00313956,0.0161934,3.126e-06,1
hvdc2,tuned,0.00189319,0.0156857,5.3e-07,1
ifiss_mat,baseline,0.00321824,0.0176572,3.216e-06,1
ifiss_mat,tuned,0.00174812,0.0175364,5.61e-07,1
imagesensor,baseline,0.00326291,0.0194233,3.387e-06,1
imagesensor,tuned,0.00172095,0.0184979,7.42e-07,1
impcol_d,baseline,0.00281613,0.000100582,2.354e-06,1
impcol_d,tuned,0.00172877,9.1195e-05,4.21e-07,1
in2010,baseline,0.00311725,0.00591151,3.117e-06,1
in2010,tuned,0.00171304,0.00609647,6.71e-07,1
indochina-2004,baseline,0.00336776,0.593117,1.4979e-05,1
indochina-2004,tuned,0.00210624,0.594034,2.615e-06,1
init_adder1,baseline,0.00284945,0.000190645,2.815e-06,1
init_adder1,tuned,0.00171482,0.000175445,7.82e-07,1
ins2,baseline,0.0033997,0.0189152,3.086e-06,0
ins2,tuned,0.00209719,0.0191364,5.41e-07,0
invextr1_new,baseline,0.00310917,0.00415735,3.216e-06,1
invextr1_new,tuned,0.00181591,0.00406471,7.71e-07,1
jan99jac020,baseline,0.00289948,0.000470441,2.685e-06,1
jan99jac020,tuned,0.00172594,0.000447537,8.82e-07,1
jan99jac040,baseline,0.00283033,0.00091371,2.535e-06,1
jan99jac040,tuned,0.00167606,0.000851601,7.01e-07,1
jan99jac100,baseline,0.00481594,0.00146009,1.943e-06,1
jan99jac100,tuned,0.00744553,0.00134183,3.61e-07,1
jpwh_991,baseline,0.00420001,0.000127785,2.335e-06,1
jpwh_991,tuned,0.00375761,0.000119539,6.01e-07,1
kineticBatchReactor_1,baseline,0.00735453,0.000137404,1.423e-06,1
kineticBatchReactor_1,tuned,0.00251165,0.000134669,2.91e-07,1
kineticBatchReactor_2,baseline,0.00300364,0.000174525,1.403e-06,1
kineticBatchReactor_2,tuned,0.00264689,0.000170677,4.31e-07,1
kineticBatchReactor_3,baseline,0.00174142,0.000196236,1.483e-06,1
kineticBatchReactor_3,tuned,0.0010747,0.000203971,3.5e-07,1
kmer_U1a,baseline,0.00220781,0.545185,1.3987e-05,1
kmer_U1a,tuned,0.00175321,0.543072,2.184e-06,1
kron_g500-logn20,baseline,0.00208973,0.0962814,1.034e-05,1
kron_g500-logn20,tuned,0.00135768,0.0959032,1.343e-06,0
la2010,baseline,0.00200778,0.00320922,1.924e-06,5
la2010,tuned,0.00115881,0.00330401,3.81e-07,1
lap_25,baseline,0.00180561,5.4876e-05,1.262e-06,2
lap_25,tuned,0.00111786,4.9566e-05,2.7e-07,2
Lederberg,baseline,0.00178222,0.000253898,1.483e-06,5
Lederberg,tuned,0.0010772,0.000230392,4.81e-07,1
LeGresley_87936,baseline,0.00195203,0.00391571,2.014e-06,1
LeGresley_87936,tuned,0.00115287,0.00379565,4.71e-07,5
lesmis,baseline,0.00174345,6.268e-05,1.512e-06,1
lesmis,tuned,0.00113675,5.2301e-05,3.5e-07,1
LF10,baseline,0.00232615,5.4715e-05,1.443e-06,1
LF10,tuned,0.00109517,4.692e-05,4.11e-07,1
lhr01,baseline,0.00569728,0.000132344,2.895e-06,1
lhr01,tuned,0.00485196,0.000110321,6.21e-07,1
lhr11c,baseline,0.00344745,0.000413151,2.665e-06,1
lhr11c,tuned,0.00184067,0.000355069,4.71e-07,1
lhr17c,baseline,0.371917,0.000644232,2.614e-06,1
lhr17c,tuned,0.00424152,0.000493675,8.02e-07,1
lhr34c,baseline,0.00299565,0.00142921,2.555e-06,1
lhr34c,tuned,0.00174526,0.00109691,4.81e-07,1
lhr71,baseline,0.00327461,0.00247263,2.956e-06,1
lhr71,tuned,0.00186465,0.00238885,5.01e-07,1
Long_Coup_dt0,baseline,0.00217154,0.20856,9.559e-06,1
Long_Coup_dt0,tuned,0.00136391,0.204877,1.613e-06,1
Long_Coup_dt6,baseline,0.00230889,0.208209,1.2203e-05,1
Long_Coup_dt6,tuned,0.00133973,0.205017,1.513e-06,1
lowThrust_9,baseline,0.00181967,0.000971818,1.623e-06,1
lowThrust_9,tuned,0.00109417,0.000977549,4.11e-07,1
luxembourg_osm,baseline,0.00186041,0.0029962,1.773e-06,1
luxembourg_osm,tuned,0.00113996,0.0029571,2.6e-07,1
M20PI_n,baseline,0.00355608,9.7499e-05,2.164e-06,1
M20PI_n,tuned,0.00203255,8.0757e-05,2.91e-07,1
m3plates,baseline,0.0017567,0.000179167,1.162e-06,1
m3plates,tuned,0.0011511,0.000145742,3.21e-07,1
M80PI_n,baseline,0.00176107,0.000186942,1.392e-06,1
M80PI_n,tuned,0.00129917,0.000174217,3.41e-07,1
ma2010,baseline,0.00197994,0.00162604,2.134e-06,0
ma2010,tuned,0.00119327,0.00168511,4.71e-07,0
majorbasis,baseline,0.00204932,0.00810508,2.435e-06,1
majorbasis,tuned,0.00114893,0.00783886,4.21e-07,1
mark3jac020,baseline,0.00178117,0.000536749,1.303e-06,1
mark3jac020,tuned,0.00110093,0.000502052,2.8e-07,1
mark3jac020sc,baseline,0.00174942,0.00052721,1.402e-06,1
mark3jac020sc,tuned,0.00108155,0.000504937,4.21e-07,1
mark3jac100,baseline,0.00207611,0.00236965,2.135e-06,1
mark3jac100,tuned,0.00129019,0.00228946,3.5e-07,1
mark3jac100sc,baseline,0.00211287,0.00236407,1.904e-06,1
mark3jac100sc,tuned,0.00111755,0.00229201,3.71e-07,1
mawi_201512012345,baseline,0.00207785,0.0841552,1.1662e-05,0
mawi_201512012345,tuned,0.0013988,0.085406,2.545e-06,0
mc2depi,baseline,0.00203305,0.0234729,2.705e-06,1
mc2depi,tuned,0.00120084,0.0228557,4.3e-07,1
mesh3em5,baseline,0.00177266,6.9996e-05,1.413e-06,1
mesh3em5,tuned,0.00109143,6.4385e-05,3.91e-07,1
mice_10NN,baseline,0.00174059,0.000169919,1.413e-06,1
mice_10NN,tuned,0.00112671,0.000159589,4.12e-07,1
mimo46x46_system,baseline,0.00481196,0.000730462,3.407e-06,0
mimo46x46_system,tuned,0.00264664,0.000657322,8.02e-07,0
minnesota,baseline,0.00290445,0.00019309,2.184e-06,1
minnesota,tuned,0.00180511,0.000183622,4.51e-07,1
msc04515,baseline,0.00290248,0.000991314,2.364e-06,1
msc04515,tuned,0.00192648,0.00112417,4.5e-07,1
msc23052,baseline,0.00311687,0.00457323,2.986e-06,1
msc23052,tuned,0.00174618,0.00456377,5.21e-07,1
mt2010,baseline,0.00303333,0.00300018,3.076e-06,0
mt2010,tuned,0.00182403,0.0030697,7.21e-07,0
mult_dcop_01,baseline,0.00290932,0.00149545,2.765e-06,0
mult_dcop_01,tuned,0.00173358,0.00140159,5.51e-07,0
mycielskian16,baseline,0.00333018,0.0362461,1.033e-05,0
mycielskian16,tuned,0.0618734,0.0362766,1.763e-06,0
mycielskian18,baseline,0.66579,0.296079,9.529e-06,0
mycielskian18,tuned,0.0949284,0.296399,1.192e-06,0
Na5,baseline,0.00317776,0.00174648,2.976e-06,1
Na5,tuned,0.00177409,0.00173713,4.92e-07,1
NACA0015,baseline,0.00337658,0.0390525,7.023e-06,1
NACA0015,tuned,0.00212657,0.0388038,1.172e-06,5
nasa2910,baseline,0.00309401,0.000867895,2.935e-06,1
nasa2910,tuned,0.0018434,0.00085449,5.81e-07,1
ncvxqp5,baseline,0.00302941,0.00219221,2.975e-06,1
ncvxqp5,tuned,0.00173142,0.00222538,7.02e-07,1
nd2010,baseline,0.0030747,0.00309326,3.116e-06,0
nd2010,tuned,0.0017902,0.00314495,5.01e-07,0
nemeth02,baseline,0.00375321,0.0026499,2.474e-06,1
nemeth02,tuned,0.00183235,0.00261326,3.1e-07,1
nemeth08,baseline,0.00193627,0.00271246,2.084e-06,1
nemeth08,tuned,0.00114809,0.00267168,4.31e-07,1
nemeth11,baseline,0.00190326,0.00275358,2.134e-06,1
nemeth11,tuned,0.00111427,0.00272295,2.91e-07,1
net100,baseline,0.00210883,0.00225653,2.124e-06,1
net100,tuned,0.00110692,0.0022353,2.61e-07,1
net125,baseline,0.00209773,0.00250965,2.204e-06,1
net125,tuned,0.00113921,0.00251335,3e-07,1
net25,baseline,0.00196935,0.000697556,2.043e-06,1
net25,tuned,0.00109193,0.000696163,2.71e-07,1
netscience,baseline,0.00172903,0.00010425,1.383e-06,1
netscience,tuned,0.00110224,9.6484e-05,3.91e-07,1
netz4504,baseline,0.00180995,0.000102516,1.272e-06,1
netz4504,tuned,0.00107398,9.5864e-05,2.4e-07,1
newman_football,baseline,0.00212994,6.1137e-05,1.352e-06,1
newman_football,tuned,0.00109056,5.4544e-05,3.5e-07,1
nmos3,baseline,0.00202742,0.00135339,1.903e-06,1
nmos3,tuned,0.00113004,0.00131389,3.3e-07,1
nos6,baseline,0.0017688,8.6266e-05,1.634e-06,1
nos6,tuned,0.00107574,8.2999e-05,3.91e-07,1
nv1,baseline,0.00217578,0.00822792,2.395e-06,1
nv1,tuned,0.00129594,0.00770777,3.21e-07,1
nv2,baseline,0.0020526,0.0779494,9.137e-06,1
nv2,tuned,0.00129134,0.0739907,1.262e-06,1
olm500,baseline,0.00357531,9.3389e-05,2.915e-06,2
olm500,tuned,0.00171079,7.7508e-05,3.5e-07,1
onetone2,baseline,0.00187043,0.00116571,2.655e-06,5
onetone2,tuned,0.00111098,0.00105918,4.31e-07,1
opt1,baseline,0.00215244,0.00410152,3.076e-06,1
opt1,tuned,0.00110738,0.00407378,3.31e-07,1
orani678,baseline,0.00177286,0.000233267,2.836e-06,1
orani678,tuned,0.00112319,0.000212677,6.61e-07,1
orbitRaising_2,baseline,0.00174017,0.00010432,1.703e-06,1
orbitRaising_2,tuned,0.00110172,9.4e-05,3.1e-07,1
Oregon-2,baseline,0.00180701,0.000199783,1.773e-06,0
Oregon-2,tuned,0.00109001,0.000200514,5.51e-07,1
oscil_dcop_01,baseline,0.00180649,7.7689e-05,1.623e-06,1
oscil_dcop_01,tuned,0.00107726,6.814e-05,3.1e-07,1
oscil_dcop_02,baseline,0.00184199,7.8119e-05,1.632e-06,1
oscil_dcop_02,tuned,0.0010834,6.779e-05,3.21e-07,1
oscil_dcop_10,baseline,0.00173407,7.1877e-05,1.603e-06,1
oscil_dcop_10,tuned,0.00106259,6.6848e-05,2.91e-07,1
oscil_dcop_18,baseline,0.00174621,7.1447e-05,1.833e-06,1
oscil_dcop_18,tuned,0.00114191,6.5165e-05,5.81e-07,1
oscil_dcop_21,baseline,0.00171818,7.1377e-05,1.383e-06,1
oscil_dcop_21,tuned,0.00106936,7.0015e-05,2.3e-07,1
oscil_dcop_29,baseline,0.00179528,7.5314e-05,1.623e-06,1
oscil_dcop_29,tuned,0.00109639,6.5015e-05,4.81e-07,1
oscil_dcop_35,baseline,0.00173549,7.5616e-05,1.634e-06,1
oscil_dcop_35,tuned,0.00103816,6.4754e-05,4.41e-07,1
oscil_dcop_38,baseline,0.00483533,8.1909e-05,2.284e-06,1
oscil_dcop_38,tuned,0.00168131,6.203e-05,2.81e-07,1
oscil_dcop_41,baseline,0.00173039,7.0215e-05,1.322e-06,1
oscil_dcop_41,tuned,0.00105256,6.4074e-05,2.5e-07,1
oscil_dcop_42,baseline,0.00177938,7.3171e-05,1.684e-06,1
oscil_dcop_42,tuned,0.00112177,6.223e-05,3.91e-07,1
oscil_dcop_45,baseline,0.00177569,6.8793e-05,1.332e-06,1
oscil_dcop_45,tuned,0.00107886,6.5978e-05,2.41e-07,1
oscil_dcop_46,baseline,0.00187222,7.0677e-05,1.373e-06,1
oscil_dcop_46,tuned,0.00112467,6.2802e-05,2.81e-07,1
oscil_dcop_49,baseline,0.00178773,6.9915e-05,1.473e-06,1
oscil_dcop_49,tuned,0.00108549,6.2591e-05,4.11e-07,1
oscil_dcop_56,baseline,0.00175001,7.1248e-05,1.313e-06,1
oscil_dcop_56,tuned,0.00113464,6.2891e-05,2.41e-07,1
p2p-Gnutella05,baseline,0.00179307,0.000151904,1.683e-06,1
p2p-Gnutella05,tuned,0.00110012,0.000149228,4.21e-07,1
p2p-Gnutella31,baseline,0.00194005,0.00053254,1.683e-06,1
p2p-Gnutella31,tuned,0.00110539,0.000416606,4e-07,0
para-4,baseline,0.00226742,0.0123297,3.226e-06,1
para-4,tuned,0.0011971,0.0121432,1.032e-06,1
para-8,baseline,0.0022318,0.0122364,2.806e-06,1
para-8,tuned,0.0012224,0.0115923,4.01e-07,1
pde225,baseline,0.0018587,6.6599e-05,1.533e-06,1
pde225,tuned,0.00109243,5.9054e-05,3.21e-07,2
pde2961,baseline,0.0017533,0.000193905,1.533e-06,1
pde2961,tuned,0.00111341,0.000180038,4.21e-07,1
pesa,baseline,0.00472965,0.000989939,2.906e-06,1
pesa,tuned,0.00260002,0.000908672,6.12e-07,1
pkustk03,baseline,0.0033095,0.012275,3.377e-06,1
pkustk03,tuned,0.00175103,0.0122608,5.11e-07,1
pkustk04,baseline,0.00325864,0.0133663,3.146e-06,1
pkustk04,tuned,0.00181489,0.0133689,4.61e-07,1
pkustk08,baseline,0.00346269,0.00746812,3.266e-06,1
pkustk08,tuned,0.00177812,0.00745245,5.41e-07,1
plantstexture_10NN,baseline,0.00279931,0.000249701,2.114e-06,1
plantstexture_10NN,tuned,0.00171188,0.000236436,5.21e-07,1
poli,baseline,0.00283476,0.000199975,2.244e-06,1
poli,tuned,0.00169804,0.00018184,4.3e-07,1
poli3,baseline,0.00280888,0.000681764,2.244e-06,0
poli3,tuned,0.00169046,0.000572594,4.81e-07,1
pores_3,baseline,0.00282019,0.000132836,2.204e-06,1
pores_3,tuned,0.00173482,0.000123328,6.81e-07,1
power9,baseline,0.0032324,0.0262056,2.996e-06,1
power9,tuned,0.00177681,0.0259249,4.41e-07,1
PR02R,baseline,0.00321699,0.0618172,4.89e-06,5
PR02R,tuned,0.0021211,0.0664427,5.91e-07,5
pre2,baseline,0.0031588,0.0251124,4.308e-06,5
pre2,tuned,0.00184959,0.0231126,8.71e-07,5
preferentialAttachment,baseline,0.00312171,0.00148972,2.765e-06,0
preferentialAttachment,tuned,0.00171575,0.00150528,6.81e-07,0
psmigr_2,baseline,0.00326164,0.0015383,2.775e-06,1
psmigr_2,tuned,0.00174068,0.00151243,4.81e-07,0
pwtk,baseline,0.00409822,0.0593524,8.476e-06,1
pwtk,tuned,0.00238508,0.0583184,1.353e-06,1
raefsky3,baseline,0.00207075,0.00710548,2.113e-06,1
raefsky3,tuned,0.00116266,0.00700761,3.11e-07,1
Ragusa16,baseline,0.00334674,5.3843e-05,1.272e-06,1
Ragusa16,tuned,0.0010786,4.7821e-05,3.01e-07,1
rajat01,baseline,0.0861827,0.000667602,2.214e-06,1
rajat01,tuned,0.00144734,0.00039559,3.81e-07,0
rajat09,baseline,0.00248737,0.00122626,1.433e-06,1
rajat09,tuned,0.00262842,0.00123379,3.2e-07,1
rajat14,baseline,0.00177194,6.5926e-05,1.402e-06,1
rajat14,tuned,0.0011188,5.8562e-05,2.4e-07,1
rajat19,baseline,0.00197417,9.5043e-05,1.282e-06,1
rajat19,tuned,0.00135499,8.8239e-05,3.21e-07,1
rbsb480,baseline,0.00179869,9.1216e-05,1.422e-06,1
rbsb480,tuned,0.00109055,8.0495e-05,3.91e-07,1
rdb2048,baseline,0.00174131,0.000177851,1.453e-06,1
rdb2048,tuned,0.00109247,0.000168874,2.9e-07,1
reorientation_2,baseline,0.00178317,0.000134508,1.363e-06,1
reorientation_2,tuned,0.00109352,0.000127545,4.31e-07,1
ri2010,baseline,0.00179624,0.000371624,1.453e-06,1
ri2010,tuned,0.00110667,0.000392884,5.61e-07,5
rim,baseline,0.00208429,0.00426211,2.294e-06,1
rim,tuned,0.0011526,0.00419759,3e-07,1
s1rmq4m1,baseline,0.181408,0.00186253,2.164e-06,1
s1rmq4m1,tuned,0.00794378,0.00158763,3.31e-07,1
s3rmq4m1,baseline,0.00659199,0.00160817,2.414e-06,1
s3rmq4m1,tuned,0.00248903,0.00162292,3.1e-07,1
S40PI_n1,baseline,0.00174195,0.000114671,1.372e-06,1
S40PI_n1,tuned,0.00109052,0.000107539,3.4e-07,1
S80PI_n,baseline,0.00175737,0.000183275,1.453e-06,1
S80PI_n,tuned,0.00107855,0.000171662,3.31e-07,1
semeion_10NN,baseline,0.00174085,0.000142916,1.463e-06,1
semeion_10NN,tuned,0.00109396,0.000131375,5.61e-07,1
sherman1,baseline,0.00172739,0.000101406,1.433e-06,1
sherman1,tuned,0.00106619,9.1787e-05,3.11e-07,1
sherman2,baseline,0.194243,0.000340298,2.414e-06,1
sherman2,tuned,0.00212474,0.000195608,4.31e-07,1
shermanACb,baseline,0.00205259,0.000782043,1.513e-06,0
shermanACb,tuned,0.00116688,0.000717759,4.41e-07,1
shipsec1,baseline,0.00221538,0.0163197,3.527e-06,1
shipsec1,tuned,0.00125342,0.0159152,7.61e-07,1
Si10H16,baseline,0.00197105,0.00314351,2.224e-06,1
Si10H16,tuned,0.00112771,0.00313451,2.61e-07,1
Si87H76,baseline,0.00209956,0.0361714,5.812e-06,1
Si87H76,tuned,0.0013211,0.0349834,1.633e-06,1
sinc15,baseline,0.00201135,0.00174236,1.853e-06,1
sinc15,tuned,0.0011569,0.00170921,3.51e-07,1
sit100,baseline,0.00208549,0.000431105,1.513e-06,1
sit100,tuned,0.00117517,0.000431075,4.51e-07,1
smallworld,baseline,0.00221756,0.00792371,2.044e-06,1
smallworld,tuned,0.00114693,0.00793104,4.31e-07,1
soc-Epinions1,baseline,0.00495364,0.00136358,3.727e-06,0
soc-Epinions1,tuned,0.00284605,0.00116028,7.01e-07,0
soc-sign-epinions,baseline,0.00320525,0.00242174,3.056e-06,0
soc-sign-epinions,tuned,0.00174048,0.00209526,6.51e-07,0
soc-sign-Slashdot081106,baseline,0.00304074,0.0011642,2.866e-06,0
soc-sign-Slashdot081106,tuned,0.00171637,0.000983485,7.62e-07,0
spaceShuttleEntry_4,baseline,0.00284029,0.000357613,1.974e-06,1
spaceShuttleEntry_4,tuned,0.00172563,0.000348245,6.81e-07,1
spaceStation_14,baseline,0.00275692,0.000244464,2.034e-06,1
spaceStation_14,tuned,0.00172252,0.000234424,4.51e-07,1
spaceStation_4,baseline,0.00275919,0.000177204,1.884e-06,1
spaceStation_4,tuned,0.00175995,0.000169708,4.61e-07,1
spaceStation_6,baseline,0.00296044,0.0002116,2.134e-06,1
spaceStation_6,tuned,0.0018666,0.000198135,6.61e-07,1
Spectro_10NN,baseline,0.00288613,0.000137937,1.844e-06,1
Spectro_10NN,tuned,0.0018025,0.000124933,3.9e-07,1
steam1,baseline,0.00281447,0.000100415,1.984e-06,1
steam1,tuned,0.00166078,8.8391e-05,4.51e-07,1
Stranke94,baseline,0.00303204,7.216e-05,1.994e-06,2
Stranke94,tuned,0.00166274,6.5126e-05,5.31e-07,2
struct3,baseline,0.00332634,0.0113437,2.976e-06,1
struct3,tuned,0.00172593,0.0113296,4.51e-07,1
sx-mathoverflow,baseline,0.00289374,0.000900876,2.525e-06,0
sx-mathoverflow,tuned,0.00168765,0.000817254,4.71e-07,1
t60k,baseline,0.00294333,0.00301503,2.445e-06,1
t60k,tuned,0.00171328,0.00292842,7.91e-07,1
ted_A,baseline,0.00371257,0.00113056,2.505e-06,1
ted_A,tuned,0.00213105,0.00109668,3.21e-07,1
thermal,baseline,0.00186107,0.000441099,1.452e-06,1
thermal,tuned,0.00114234,0.000451398,4.81e-07,1
thermomech_dK,baseline,0.00220549,0.00912589,2.435e-06,1
thermomech_dK,tuned,0.00113125,0.00839172,4.3e-07,1
thermomech_TK,baseline,0.00213715,0.00300446,2.324e-06,1
thermomech_TK,tuned,0.00117607,0.00310402,4.91e-07,1
Tina_DisCog,baseline,0.00181088,5.226e-05,1.283e-06,2
Tina_DisCog,tuned,0.00110884,4.6609e-05,4.01e-07,2
tols4000,baseline,0.00175752,0.000168504,1.653e-06,1
tols4000,tuned,0.00111227,0.000144338,4e-07,1
torso2,baseline,0.00216413,0.00755852,2.114e-06,1
torso2,tuned,0.00113501,0.00735203,4.41e-07,1
torso3,baseline,0.00211688,0.0207265,1.914e-06,1
torso3,tuned,0.00128436,0.0205087,5.1e-07,1
transient,baseline,0.00208197,0.00542373,2.074e-06,0
transient,tuned,0.00112664,0.00515228,3.61e-07,1
trdheim,baseline,0.00288065,0.00485958,2.465e-06,1
trdheim,tuned,0.00119078,0.0047644,2.01e-07,1
Trefethen_20,baseline,0.00181602,5.696e-05,1.212e-06,2
Trefethen_20,tuned,0.00113052,4.8563e-05,2.51e-07,2
Trefethen_2000,baseline,0.00181608,0.000432191,1.473e-06,1
Trefethen_2000,tuned,0.00107807,0.000409237,2.91e-07,1
Trefethen_20000,baseline,0.00198125,0.0049597,2.114e-06,1
Trefethen_20000,tuned,0.00114103,0.00493685,2.71e-07,1
TSOPF_FS_b300,baseline,0.00391316,0.00584159,2.685e-06,0
TSOPF_FS_b300,tuned,0.00217674,0.00570208,2.7e-07,0
TSOPF_FS_b300_c2,baseline,0.0022627,0.011702,3.386e-06,0
TSOPF_FS_b300_c2,tuned,0.00140038,0.0115998,9.12e-07,0
TSOPF_FS_b39_c30,baseline,0.00205518,0.0090972,3.036e-06,1
TSOPF_FS_b39_c30,tuned,0.0011285,0.00905449,3.11e-07,0
TSOPF_FS_b39_c7,baseline,0.00195479,0.00223452,2.324e-06,0
TSOPF_FS_b39_c7,tuned,0.00109559,0.00222243,2.8e-07,0
TSOPF_RS_b162_c3,baseline,0.00192801,0.00225659,2.074e-06,1
TSOPF_RS_b162_c3,tuned,0.00110686,0.00221872,4.3e-07,1
TSOPF_RS_b162_c4,baseline,0.00199657,0.00298478,2.344e-06,1
TSOPF_RS_b162_c4,tuned,0.0011307,0.00293959,3.51e-07,1
TSOPF_RS_b2383,baseline,0.00206852,0.0190918,7.334e-06,0
TSOPF_RS_b2383,tuned,0.00146362,0.018915,1.383e-06,1
TSOPF_RS_b2383_c1,baseline,0.00208219,0.0190741,8.236e-06,0
TSOPF_RS_b2383_c1,tuned,0.00129768,0.0187676,1.503e-06,1
TSOPF_RS_b300_c1,baseline,0.00211032,0.00339914,2.535e-06,1
TSOPF_RS_b300_c1,tuned,0.00111289,0.00332197,5.91e-07,1
TSOPF_RS_b39_c30,baseline,0.00261077,0.00616241,2.164e-06,1
TSOPF_RS_b39_c30,tuned,0.00369225,0.00585083,2.9e-07,1
tub100,baseline,0.00459295,5.6599e-05,1.332e-06,1
tub100,tuned,0.00351016,5.0096e-05,3.61e-07,2
tumorAntiAngiogenesis_6,baseline,0.00329389,7.4814e-05,1.253e-06,1
tumorAntiAngiogenesis_6,tuned,0.00606873,6.6878e-05,3.61e-07,1
tx2010,baseline,0.00212607,0.013766,3.166e-06,1
tx2010,tuned,0.00123511,0.013735,8.92e-07,1
usroads,baseline,0.00372993,0.00344358,3.267e-06,1
usroads,tuned,0.00187702,0.00327321,3.41e-07,1
usroads-48,baseline,0.00228237,0.00341708,2.445e-06,1
usroads-48,tuned,0.00140324,0.00321603,3.51e-07,1
vsp_befref_fxm_2_4_air02,baseline,0.0021283,0.000349436,2.635e-06,0
vsp_befref_fxm_2_4_air02,tuned,0.0013109,0.00036232,3.4e-07,1
vsp_msc10848_300sep_100in_1Kout,baseline,0.00236559,0.00376192,2.414e-06,1
vsp_msc10848_300sep_100in_1Kout,tuned,0.00135336,0.003702,4.51e-07,1
vsp_south31_slptsk,baseline,0.00201039,0.000609007,2.605e-06,0
vsp_south31_slptsk,tuned,0.00117249,0.000563229,3.81e-07,0
wathen120,baseline,0.00202027,0.00341753,2.315e-06,1
wathen120,tuned,0.00112092,0.00341774,3.31e-07,1
watt_2,baseline,0.00185126,0.00017556,1.343e-06,1
watt_2,tuned,0.00116218,0.000167233,3.1e-07,1
wave,baseline,0.00219264,0.00783184,2.805e-06,1
wave,tuned,0.00119805,0.00784465,4.71e-07,1
west0479,baseline,0.0018615,6.2812e-05,1.373e-06,1
west0479,tuned,0.00112908,5.6599e-05,2.61e-07,1
west0655,baseline,0.00179374,6.5777e-05,1.583e-06,1
west0655,tuned,0.00110759,5.7972e-05,4.71e-07,1
wiki-Vote,baseline,0.00180004,0.000469297,1.483e-06,0
wiki-Vote,tuned,0.00108667,0.000452284,3.61e-07,1
will57,baseline,0.00174962,5.704e-05,1.343e-06,1
will57,tuned,0.00108787,4.9646e-05,2.71e-07,1
wing_nodal,baseline,0.00192398,0.000396746,1.763e-06,1
wing_nodal,tuned,0.0011461,0.000371037,3.31e-07,1
wv2010,baseline,0.00945301,0.00335057,3.938e-06,0
wv2010,tuned,0.00287907,0.00337987,8.62e-07,0
ww_vref_6405,baseline,0.00286624,0.000717254,2.194e-06,0
ww_vref_6405,tuned,0.00181152,0.000669772,7.41e-07,0
YaleA_10NN,baseline,0.00291507,0.000123126,2.746e-06,1
YaleA_10NN,tuned,0.00195543,8.7016e-05,5.81e-07,1
Zd_Jac3_db,baseline,0.0031804,0.00283981,3.417e-06,1
Zd_Jac3_db,tuned,0.0017475,0.00275348,5.71e-07,1
Zhao1,baseline,0.00283843,0.00153173,2.295e-06,1
Zhao1,tuned,0.00171978,0.00144819,4.51e-07,1
